"NMSPC_CD","CMPNT_CD","PARM_NM","OBJ_ID","VER_NBR","PARM_TYP_CD","VAL","PARM_DESC_TXT","EVAL_OPRTR_CD","APPL_ID"
"KC-M","Document","negotiationLocationMaintenanceHelp","EAAE523DB657A6E9E040DC0A1F8A0F5D",1,"HELP","default.htm?turl=Documents/negotiationlocation.htm","Maintenance Negotiation Location Help","A","KC"
"KC-M","Document","negotiationStatusMaintenanceHelp","EAAE523DB658A6E9E040DC0A1F8A0F5D",1,"HELP","default.htm?turl=Documents/negotiationstatus.htm","Maintenance Negotiation Status Type Help","A","KC"
"KC-M","Document","noticeOfOpportunityMaintenanceHelp","B6A90093AB678D60E040DC0A1F8A1D16",1,"HELP","default.htm?turl=Documents/noticeofopportunity.htm","Notice of Opportunity Maintenance Document Help","A","KC"
"KC-M","Document","objectCodeMaintenanceHelp","EAAE523DB62FA6E9E040DC0A1F8A0F5D",1,"HELP","default.htm?turl=Documents/objectcode.htm","Maintenance Object Code Help","A","KC"
"KC-M","Document","organizationMaintenanceHelp","B6A90093AB688D60E040DC0A1F8A1D16",1,"HELP","default.htm?turl=Documents/organization.htm","Organization Maintenance Document Help","A","KC"
"KC-M","Document","personDocumentTypeMaintenanceHelp","EAAE523DB635A6E9E040DC0A1F8A0F5D",1,"HELP","default.htm?turl=Documents/persondocumenttype1.htm","Maintenance Location Type Help","A","KC"
"KC-M","Document","personEditableFieldMaintenanceHelp","B6A90093AB698D60E040DC0A1F8A1D16",1,"HELP","default.htm?turl=Documents/persontableeditablecolumns.htm","Person Editable Fields Maintenance Document Help","A","KC"
"KC-M","Document","personMaintenanceHelp","B6A90093AB6A8D60E040DC0A1F8A1D16",1,"HELP","default.htm?turl=Documents/person.htm","Person Maintenance Document Help","A","KC"
"KC-M","Document","proposalDevEditableFieldMaintenanceHelp","EAAE523DB636A6E9E040DC0A1F8A0F5D",1,"HELP","default.htm?turl=Documents/proposaldeveditablecolumns.htm","Maintenance Proposal Dev Editable Help","A","KC"
"KC-M","Document","proposalDevelopmentStatusMaintenanceHelp","EAAE523DB637A6E9E040DC0A1F8A0F5D",1,"HELP","default.htm?turl=Documents/proposaldevelopmentstatus.htm","Maintenance Proposal Dev Status Help","A","KC"
"KC-M","Document","proposalLogStatusMaintenanceHelp","EAAE523DB63EA6E9E040DC0A1F8A0F5D",1,"HELP","default.htm?turl=Documents/proposallogstatus.htm","Maintenance Proposal Log Status Help","A","KC"
"KC-M","Document","proposalLogTypeMaintenanceHelp","EAAE523DB63FA6E9E040DC0A1F8A0F5D",1,"HELP","default.htm?turl=Documents/proposallogtype.htm","Maintenance Proposal Log Type Help","A","KC"
"KC-M","Document","proposalRateClassMaintenanceHelp","EAAE523DB638A6E9E040DC0A1F8A0F5D",1,"HELP","default.htm?turl=Documents/rateclass1.htm","Maintenance Rate Class Help","A","KC"
"KC-M","Document","proposalRateTypeMaintenanceHelp","EAAE523DB639A6E9E040DC0A1F8A0F5D",1,"HELP","default.htm?turl=Documents/ratetype1.htm","Maintenance Rate Type Help","A","KC"
"KC-M","Document","proposalTypeMaintenanceHelp","B6A90093AB6B8D60E040DC0A1F8A1D16",1,"HELP","default.htm?turl=Documents/proposaltype.htm","Proposal Type Maintenance Document Help","A","KC"
"KC-M","Document","proposalValidCalTypeMaintenanceHelp","EAAE523DB63BA6E9E040DC0A1F8A0F5D",1,"HELP","default.htm?turl=Documents/validcalculationtype1.htm","Maintenance Valid Calculation Type Help","A","KC"
"KC-M","Document","proposalValidCeRateTypeMaintenanceHelp","EAAE523DB63CA6E9E040DC0A1F8A0F5D",1,"HELP","default.htm?turl=Documents/validcostelementratetype1.htm","Maintenance Valid Cost Element Type Help","A","KC"
"KC-M","Document","rateClassMaintenanceHelp","B6A90093AB6C8D60E040DC0A1F8A1D16",1,"HELP","default.htm?turl=Documents/rateclass.htm","Rate Class Maintenance Document Help","A","KC"
"KC-M","Document","rateClassTypeMaintenanceHelp","B6A90093AB6D8D60E040DC0A1F8A1D16",1,"HELP","default.htm?turl=Documents/rateclasstype.htm","Rate Class Type Maintenance Document Help","A","KC"
"KC-M","Document","rateTypeMaintenanceHelp","B6A90093AB6E8D60E040DC0A1F8A1D16",1,"HELP","default.htm?turl=Documents/ratetype.htm","Rate Type Maintenance Document Help","A","KC"
"KC-M","Document","reportClassMaintenanceHelp","EAAE523DB64FA6E9E040DC0A1F8A0F5D",1,"HELP","default.htm?turl=Documents/reportclass.htm","Maintenance Report Class Help","A","KC"
"KC-M","Document","reportMaintenanceHelp","EAAE523DB64EA6E9E040DC0A1F8A0F5D",1,"HELP","default.htm?turl=Documents/report.htm","Maintenance Report Help","A","KC"
"KC-M","Document","reportStatusMaintenanceHelp","EAAE523DB650A6E9E040DC0A1F8A0F5D",1,"HELP","default.htm?turl=Documents/reportstatus.htm","Maintenance Report Status Help","A","KC"
"KC-M","Document","researchAreaHelp","C041EF5967E06B48E040DC0A1F8A15A8",1,"HELP","default.htm?turl=Documents/researchareas.htm","Research Areas Help","A","KC"
"KC-M","Document","s2sRevisionTypeMaintenanceHelp","B6A90093AB6F8D60E040DC0A1F8A1D16",1,"HELP","default.htm?turl=Documents/s2srevisiontype.htm","S2S Revision Type Maintenance Document Help","A","KC"
"KC-M","Document","s2sSubmissionTypeMaintenanceHelp","B6A90093AB708D60E040DC0A1F8A1D16",1,"HELP","default.htm?turl=Documents/s2ssubmissiontype.htm","S2S Submission Type Maintenance Document Help","A","KC"
"KC-M","Document","scienceKeywordMaintenanceHelp","B6A90093AB718D60E040DC0A1F8A1D16",1,"HELP","default.htm?turl=Documents/sciencekeyword.htm","Science Keyword Maintenance Document Help","A","KC"
"KC-M","Document","specialReviewApprovalStatusMaintenanceHelp","B6A90093AB728D60E040DC0A1F8A1D16",1,"HELP","default.htm?turl=Documents/specialreviewapprovalstatus.htm","Special Review Approval Status Maintenance Document Help","A","KC"
"KC-M","Document","specialReviewApprovalTypeMaintenanceHelp","B6A90093AB738D60E040DC0A1F8A1D16",1,"HELP","default.htm?turl=Documents/specialreviewapprovaltype.htm","Special Review Approval Type Maintenance Document Help","A","KC"
"KC-M","Document","sponsorHierarchyCreateNewHelp","B6A90093AB748D60E040DC0A1F8A1D16",1,"HELP","default.htm?turl=Documents/sponsorhierarchy.htm","Sponsor Hierarchy Help","A","KC"
"KC-M","Document","sponsorHierarchyHelp","B6A90093AB758D60E040DC0A1F8A1D16",1,"HELP","default.htm?turl=Documents/sponsorhierarchy.htm","Sponsor Hierarchy Help","A","KC"
"KC-M","Document","sponsorMaintenanceHelp","B6A90093AB768D60E040DC0A1F8A1D16",1,"HELP","default.htm?turl=Documents/sponsor1.htm","Sponsor Maintenance Document Help","A","KC"
"KC-M","Document","sponsorTemplateMaintenanceHelp","EAAE523DB651A6E9E040DC0A1F8A0F5D",1,"HELP","default.htm?turl=Documents/sponsortemplate1.htm","Maintenance Sponsor Template Help","A","KC"
"KC-M","Document","sponsorTermsMaintenanceHelp","EAAE523DB652A6E9E040DC0A1F8A0F5D",1,"HELP","default.htm?turl=Documents/sponsorterms.htm","Maintenance Sponsor Terms Help","A","KC"
"KC-M","Document","stateMaintenanceHelp","B6A90093AB778D60E040DC0A1F8A1D16",1,"HELP","default.htm?turl=Documents/state1.htm","State Maintenance Document Help","A","KC"
"KC-M","Document","subAwardApprovalTypeMaintenanceHelp","EAAE523DB65AA6E9E040DC0A1F8A0F5D",1,"HELP","default.htm?turl=Documents/subawardapprovaltype1.htm","Maintenance Subaward Approval Type Help","A","KC"
"KC-M","Document","subAwardFormsMaintenanceHelp","EAAE523DB65BA6E9E040DC0A1F8A0F5D",1,"HELP","default.htm?turl=Documents/subawardforms1.htm","Maintenance Subaward Forms Help","A","KC"
"KC-M","Document","subAwardStatusMaintenanceHelp","EAAE523DB65CA6E9E040DC0A1F8A0F5D",1,"HELP","default.htm?turl=Documents/subawardstatus2.htm","Maintenance Subaward Status Help","A","KC"
"KC-M","Document","toBeNamedPersonMaintenanceHelp","EAAE523DB640A6E9E040DC0A1F8A0F5D",1,"HELP","default.htm?turl=Documents/tobenamedperson.htm","Maintenance To Be Named Person Help","A","KC"
"KC-M","Document","trainingStipendRateMaintenanceHelp","EAAE523DB63AA6E9E040DC0A1F8A0F5D",1,"HELP","default.htm?turl=Documents/trainingstipendrate1.htm","Maintenance Training Stipend Rate Help","A","KC"
"KC-M","Document","validAwardBasisOfPaymentMaintenanceHelp","EAAE523DB646A6E9E040DC0A1F8A0F5D",1,"HELP","default.htm?turl=Documents/validawardbasisofpayment.htm","Maintenance Basis of Payment Help","A","KC"
"KC-M","Document","validBasisAndMethodOfPaymentMaintenanceHelp","EAAE523DB649A6E9E040DC0A1F8A0F5D",1,"HELP","default.htm?turl=Documents/validbasisandmethodofpayment.htm","Maintenance Valid Basis and Method of Payment Help","A","KC"
"KC-M","Document","validCalcTypeMaintenanceHelp","B6A90093AB788D60E040DC0A1F8A1D16",1,"HELP","default.htm?turl=Documents/validcalculationtype.htm","Valid Calculation Type Maintenance Document Help","A","KC"
"KC-M","Document","validCeRateTypeMaintenanceHelp","B6A90093AB798D60E040DC0A1F8A1D16",1,"HELP","default.htm?turl=Documents/validcostelementratetype.htm","Valid Cost Element Rate Type Maintenance Document Help","A","KC"
"KC-M","Document","validClassReportFrequencyMaintenanceHelp","EAAE523DB647A6E9E040DC0A1F8A0F5D",1,"HELP","default.htm?turl=Documents/validclassreportfrequency.htm","Maintenance Valid Class Report Frequency Help","A","KC"
"KC-M","Document","validFrequencyBaseMaintenanceHelp","EAAE523DB648A6E9E040DC0A1F8A0F5D",1,"HELP","default.htm?turl=Documents/validfrequencybase.htm","Maintenance Valid Frequency Base Help","A","KC"
"KC-M","Document","validSpecialReviewApprovalMaintenanceHelp","B6A90093AB7A8D60E040DC0A1F8A1D16",1,"HELP","default.htm?turl=Documents/validspecialreviewapproval.htm","Valid Special Review Approval Maintenance Document Help","A","KC"
"KC-M","Document","ynqMaintenanceHelp","B6A90093AB7B8D60E040DC0A1F8A1D16",1,"HELP","default.htm?turl=Documents/yesnoquestions.htm","YNQ Maintenance Document Help","A","KC"
"KC-NEGOTIATION","Document","CLOSED_NEGOTIATION_STATUS","C041EF5965916B48E040DC0A1F8A15A8",1,"CONFG","COM","This parameter defines the negotiation status code which is used to consider a Negotiation as closed","A","KC"
"KC-NEGOTIATION","Document","negotiation","C041EF5965A66B48E040DC0A1F8A15A8",1,"HELP","default.htm?turl=Documents/negotiation2.htm","A Negotiation Description","A","KC"
"KC-NEGOTIATION","Document","negotiationActivitiesHelp","C041EF5965A76B48E040DC0A1F8A15A8",1,"HELP","default.htm?turl=Documents/activitiesattachments.htm","Negotiation Activities and Attachments","A","KC"
"KC-NEGOTIATION","Document","negotiationCompletedStatusCodes","C041EF59656D6B48E040DC0A1F8A15A8",1,"CONFG","COM,SP","A comma delimited list of the negotiation status codes that are considered completed.","A","KC"
"KC-NEGOTIATION","Document","negotiationInProgressStatusCodes","C041EF59656C6B48E040DC0A1F8A15A8",1,"CONFG","IP","A comma delimited list of the negotiation status codes that are considered in progress. The first status defined here will be used as the default status for new negotiations.","A","KC"
"KC-NEGOTIATION","Document","negotiationMedusaHelp","C041EF5965A86B48E040DC0A1F8A15A8",1,"HELP","default.htm?turl=Documents/medusa5.htm","Negotiation Medusa","A","KC"
"KC-NEGOTIATION","Document","negotiationNegotiationHelp","C041EF5965A56B48E040DC0A1F8A15A8",1,"HELP","default.htm?turl=Documents/negotiation1.htm","A Negotiation Documet Overview","A","KC"
"KC-PD","All","KIM_SHOW_BLANK_QUALIFIERS","B6A9051D48C1F9D0E040DC0A1F8A1D56",1,"CONFG","N","Whether to show the blank qualifiers in KIM Maintenance Screens","A","KUALI"
"KC-PD","All","numberPerSponsorHierarchyGroup","B6A90093AB7C8D60E040DC0A1F8A1D16",1,"CONFG","300","Number of nodes per sponsor group","A","KC"
"KC-PD","Document","ACTIVITY_TYPE_CODE_CLINICAL_TRIAL","B6A90093AB7D8D60E040DC0A1F8A1D16",1,"CONFG","4","Code corresponding to Activity Type: Clinical Trial.","A","KC"
"KC-PD","Document","ACTIVITY_TYPE_CODE_CONSTRUCTION","B6A90093AB7E8D60E040DC0A1F8A1D16",1,"CONFG","9","Code corresponding to Activity Type: Construction.","A","KC"
"KC-PD","Document","ACTIVITY_TYPE_CODE_FELLOWSHIP_POST_DOCTORAL","B6A90093AB7F8D60E040DC0A1F8A1D16",1,"CONFG","7","Code corresponding to Activity Type: Fellowship - Post-Doctoral.","A","KC"
"KC-PD","Document","ACTIVITY_TYPE_CODE_FELLOWSHIP_PRE_DOCTORAL","B6A90093AB808D60E040DC0A1F8A1D16",1,"CONFG","6","Code corresponding to Activity Type: Fellowship - Pre-Doctoral.","A","KC"
"KC-PD","Document","ACTIVITY_TYPE_CODE_INSTRUCTION","B6A90093AB818D60E040DC0A1F8A1D16",1,"CONFG","2","Code corresponding to Activity Type: Instruction.","A","KC"
"KC-PD","Document","ACTIVITY_TYPE_CODE_OTHER","B6A90093AB828D60E040DC0A1F8A1D16",1,"CONFG","5","Code corresponding to Activity Type: Other.","A","KC"
"KC-PD","Document","ACTIVITY_TYPE_CODE_PUBLIC_SERVICE","B6A90093AB838D60E040DC0A1F8A1D16",1,"CONFG","3","Code corresponding to Activity Type: Public Service.","A","KC"
"KC-PD","Document","ACTIVITY_TYPE_CODE_RESEARCH","B6A90093AB848D60E040DC0A1F8A1D16",1,"CONFG","1","Code corresponding to Activity Type: Research.","A","KC"
"KC-PD","Document","ACTIVITY_TYPE_CODE_STUDENT_SERVICES","B6A90093AB858D60E040DC0A1F8A1D16",1,"CONFG","8","Code corresponding to Activity Type: Student Services.","A","KC"
"KC-PD","Document","ALL_SPONSORS_FOR_PROPOSAL_AWD_DISCLOSE","C041EF5965AF6B48E040DC0A1F8A15A8",1,"CONFG","N","All proposals and awards require disclosure, irrespective to sponsor code","A","KC"
"KC-PD","Document","ALL_SPONSOR_HIERARCHY_NIH_MULTI_PI","EAAE523DB7A9A6E9E040DC0A1F8A0F5D",1,"CONFG","N","Flag to enable all sponsor to NIH MultiPI Hierarchi","A","KC"
"KC-PD","Document","CURRENT_PENDING_REPORT_GROUP_NAME","C041EF5965176B48E040DC0A1F8A15A8",1,"CONFG","Current and pending report group","Custom group name","A","KC"
"KC-PD","Document","DEFAULT_BIOGRAPHY_DOCUMENT_TYPE_CODE","B6A90093AB868D60E040DC0A1F8A1D16",1,"CONFG","1","Value of the default biography document type code. This is the document type code that will be used when adding new users to a Proposal Development Document and they have an attached Biosketch file.","A","KC"
"KC-PD","Document","DEFAULT_INFLATION_RATE_FOR_SALARY","EAAE523DB666A6E9E040DC0A1F8A0F5D",1,"CONFG","3","Code corresponding to calculated basesalary amount","A","KC"
"KC-PD","Document","DHHS_AGREEMENT","B6A90093AB878D60E040DC0A1F8A1D16",1,"CONFG","0","Value for DHHS Agreement","A","KC"
"KC-PD","Document","FEDERAL_ID_COMES_FROM_CURRENT_AWARD","B6A90093AB888D60E040DC0A1F8A1D16",1,"CONFG","N","Determines whether the Grants.Gov Federal ID must be populated from the current award.","A","KC"
"KC-PD","Document","GENERIC_SPONSOR_CODE","B6A90093AB898D60E040DC0A1F8A1D16",1,"CONFG","009800","Generic sponsor code used for printing sponsor form","A","KC"
"KC-PD","Document","HIDE_AND_DEFAULT_PROP_DEV_DOC_DESC","EAAE523DB7A8A6E9E040DC0A1F8A0F5D",1,"CONFG","Y","When set to Y will hide the proposal development document header panel and default the document description to 'Proposal Title, Proposal Number, PI Name, Sponsor Name, Due Date'","A","KC"
"KC-PD","Document","INVALID_FILE_NAME_CHECK","B6A9048F74B27930E040DC0A1F8A1D42",1,"CONFG","1","Set this to 1 if an error should be thrown when invalid characters are found in the file names of attachments or to 2 if a warning should be thrown instead.","A","KC"
"KC-PD","Document","LOCAL_PRINT_FORM_SPONSOR_CODE","EAAE523DB682A6E9E040DC0A1F8A0F5D",1,"CONFG","999999","Generic sponsor code used for printing summary sponsor form","A","KC"
"KC-PD","Document","MULTI_CAMPUS_ENABLED","B6A90093AB8A8D60E040DC0A1F8A1D16",1,"CONFG","0","Flag for enabling/disabling Multicampus","A","KC"
"KC-PD","Document","PAYEE_CONTACT_TYPE","EAAE523DB762A6E9E040DC0A1F8A0F5D",1,"CONFG","9","payee contact type","A","KC"
"KC-PD","Document","PI_CITIZENSHIP_FROM_CUSTOM_DATA","B6A90093AB8B8D60E040DC0A1F8A1D16",1,"CONFG","1","It defines where the citizenship info should fetch from","A","KC"
"KC-PD","Document","PROPOSAL_CONTACT_TYPE","B6A90093AB8C8D60E040DC0A1F8A1D16",1,"CONFG","6","Value for Proposal Contact Type","A","KC"
"KC-PD","Document","PROPOSAL_DISCLOSE_STATUS_CODES","C041EF5965AC6B48E040DC0A1F8A15A8",1,"CONFG","1;2;3;4;5;6;8;13","Proposal status codes a coi disclosure event will be considered active.","A","KC"
"KC-PD","Document","PROPOSAL_TYPE_CODE_CONTINUATION","B6A90093AB8D8D60E040DC0A1F8A1D16",1,"CONFG","4","Code corresponding to Proposal Type: Continuation.","A","KC"
"KC-PD","Document","PROPOSAL_TYPE_CODE_NEW","B6A90093AB8E8D60E040DC0A1F8A1D16",1,"CONFG","1","Code corresponding to Proposal Type: New.","A","KC"
"KC-PD","Document","PROPOSAL_TYPE_CODE_RENEWAL","B6A90093AB8F8D60E040DC0A1F8A1D16",1,"CONFG","3","Code corresponding to Proposal Type: Renewal.","A","KC"
"KC-PD","Document","PROPOSAL_TYPE_CODE_RESUBMISSION","B6A90093AB908D60E040DC0A1F8A1D16",1,"CONFG","2","Code corresponding to Proposal Type: Resubmission.","A","KC"
"KC-PD","Document","PROPOSAL_TYPE_CODE_REVISION","B6A90093AB918D60E040DC0A1F8A1D16",1,"CONFG","5","Code corresponding to Proposal Type: Revision.","A","KC"
"KC-PD","Document","PROPOSAL_TYPE_CODE_TASK_ORDER","B6A90093AB928D60E040DC0A1F8A1D16",1,"CONFG","6","Code corresponding to Proposal Type: Task Order.","A","KC"
"KC-PD","Document","S2S_SUBMISSION_TYPE_CODE_APPLICATION","B6A90093AB938D60E040DC0A1F8A1D16",1,"CONFG","2","Code corresponding to S2S Submission Type: Application.","A","KC"
"KC-PD","Document","S2S_SUBMISSION_TYPE_CODE_CHANGE_CORRECTED_APPLICATION","B6A90093AB948D60E040DC0A1F8A1D16",1,"CONFG","3","Code corresponding to S2S Submission Type: Change/Corrected Application.","A","KC"
"KC-PD","Document","S2S_SUBMISSION_TYPE_CODE_PREAPPLICATION","B6A90093AB958D60E040DC0A1F8A1D16",1,"CONFG","1","Code corresponding to S2S Submission Type: Pre-Application.","A","KC"
"KC-PD","Document","SCHEDULER_SERVICE_ENABLED","B6A90093AB968D60E040DC0A1F8A1D16",1,"CONFG","0","Value for enabling s2s polling service","A","KC"
"KC-PD","Document","SCHOOL_ACRONYM","B6A90093AB978D60E040DC0A1F8A1D16",1,"CONFG","KC","School acronym","A","KC"
"KC-PD","Document","SCHOOL_NAME","B6A90093AB988D60E040DC0A1F8A1D16",1,"CONFG","Kuali Coeus","School Name","A","KC"
"KC-PD","Document","SPONSORS_FOR_PROPOSAL_AWD_DISCLOSE","C041EF5965AE6B48E040DC0A1F8A15A8",1,"CONFG","COI Disclosures","Define sponsors for proposal and awards requiring disclosure.","A","KC"
"KC-PD","Document","STIPEND_COST_ELEMENTS","B6A9050127E565A3E040DC0A1F8A1D4C",1,"CONFG","400315","STIPEND_COST_ELEMENTS used in Phs fellowship Supplemental s2s form","A","KC"
"KC-PD","Document","SUBCONTRACT_COST_ELEMENTS","B6A9041F2374BA87E040DC0A1F8A1D34",1,"CONFG","420620,420600","SUBCONTRACT_COST_ELEMENTS used in Phs training budget s2s form","A","KC"
"KC-PD","Document","TRAINEE_TRAVEL_COST_ELEMENTS","B6A9041F2376BA87E040DC0A1F8A1D34",1,"CONFG","420060","TRAINEE_TRAVEL_COST_ELEMENTS used in Phs training budget s2s form","A","KC"
"KC-PD","Document","TRAINING_REL_COST_ELEMENTS","B6A9041F2375BA87E040DC0A1F8A1D34",1,"CONFG","420144","TRAINING_REL_COST_ELEMENTS used in Phs training budget s2s form","A","KC"
"KC-PD","Document","TUITION_COST_ELEMENTS","B6A9050127E665A3E040DC0A1F8A1D4C",1,"CONFG","422311","TUITION_COST_ELEMENTS used in Phs fellowship Supplemental s2s form","A","KC"
"KC-PD","Document","TUITION_OTHER_COST_ELEMENTS","B6A9041F236EBA87E040DC0A1F8A1D34",1,"CONFG","TUIOTHER","TUITION_OTHER_COST_ELEMENT used in Phs training budget s2s form","A","KC"
"KC-PD","Document","TUITION_POSTDOC_DEG_COST_ELEMENTS","B6A9041F2372BA87E040DC0A1F8A1D34",1,"CONFG","TUIPDYDS","TUITION_POSTDOC_DEG_COST_ELEMENTS used in Phs training budget s2s form","A","KC"
"KC-PD","Document","TUITION_POSTDOC_NONDEG_COST_ELEMENTS","B6A9041F2373BA87E040DC0A1F8A1D34",1,"CONFG","TUIPDNDS","TUITION_POSTDOC_NONDEG_COST_ELEMENTS used in Phs training budget s2s form","A","KC"
"KC-PD","Document","TUITION_PREDOC_DUAL_DEG_COST_ELEMENTS","B6A9041F2370BA87E040DC0A1F8A1D34",1,"CONFG","TUIPREDD","TUITION_PREDOC_DUAL_DEG_COST_ELEMENTS used in Phs training budget s2s form","A","KC"
"KC-PD","Document","TUITION_PREDOC_SINGLE_DEG_COST_ELEMENTS","B6A9041F236FBA87E040DC0A1F8A1D34",1,"CONFG","TUIPRESD","TUITION_PREDOC_SINGLE_DEG_COST_ELEMENTS used in Phs training budget s2s form","A","KC"
"KC-PD","Document","TUITION_UNDERGRAD_COST_ELEMENTS","B6A9041F2371BA87E040DC0A1F8A1D34",1,"CONFG","TUIUNDGR","TUITION_UNDERGRAD_COST_ELEMENTS used in Phs training budget s2s form","A","KC"
"KC-PD","Document","allowProposalDevelopmentNotesDeletion","EAAE523DB822A6E9E040DC0A1F8A0F5D",1,"AUTH","N","This parameter is used by the proposal development document authorizer to allow/disallow deletion of notes in proposal development documents, if the person performing the deletion has proper permissions to do so.","A","KC"
"KC-PD","Document","autoSubmitToSponsorOnFinalApproval","EAAE523DB663A6E9E040DC0A1F8A0F5D",1,"CONFG","Y","This value determines whether the proposal will automatically submit to sponsor when the person performing the final approval also has the appropriate permissions.","A","KC"
"KC-PD","Document","deliveryInfoDisplayIndicator","B6A90093AB998D60E040DC0A1F8A1D16",1,"CONFG","Y","Flag to display delivery infor panel","A","KC"
"KC-PD","Document","enableBudgetCalculatedSalary","EAAE523DB665A6E9E040DC0A1F8A0F5D",1,"CONFG","Y","Flag to display BASE SALARY BY PERIOD LINK","A","KC"
"KC-PD","Document","enableBudgetSummaryPanel","EAAE523DB697A6E9E040DC0A1F8A0F5D",1,"CONFG","Y","Flag to display Budget Summary panel","A","KC"
"KC-PD","Document","enableCustomDataInfoPanel","EAAE523DB69DA6E9E040DC0A1F8A0F5D",1,"CONFG","Y","Flag to display Custom Data Infor panel","A","KC"
"KC-PD","Document","enableKeyPersonnelPanel","EAAE523DB698A6E9E040DC0A1F8A0F5D",1,"CONFG","Y","Flag to display Key Personnel panel","A","KC"
"KC-PD","Document","enableProposalSummaryPanel","EAAE523DB696A6E9E040DC0A1F8A0F5D",1,"CONFG","Y","Flag to display Proposal Summary panel","A","KC"
"KC-PD","Document","enableProposalSummaryTab","EAAE523DB763A6E9E040DC0A1F8A0F5D",1,"CONFG","Y","Flag to display Proposal Summary Tab","A","KC"
"KC-PD","Document","enableSpecialReviewPanel","EAAE523DB69EA6E9E040DC0A1F8A0F5D",1,"CONFG","Y","Flag to display Special Review panel","A","KC"
"KC-PD","Document","enableSummaryAttachmentsPanel","EAAE523DB69BA6E9E040DC0A1F8A0F5D",1,"CONFG","Y","Flag to display Summary Attachments panel","A","KC"
"KC-PD","Document","enableSummaryDataValidationPanel","EAAE523DB761A6E9E040DC0A1F8A0F5D",1,"CONFG","Y","Flag to display Data Validation panel","A","KC"
"KC-PD","Document","enableSummaryKeywordsPanel","EAAE523DB69AA6E9E040DC0A1F8A0F5D",1,"CONFG","Y","Flag to display Summary Keywords panel","A","KC"
"KC-PD","Document","enableSummaryPrintPanel","EAAE523DB699A6E9E040DC0A1F8A0F5D",1,"CONFG","Y","Flag to display Summary Print Forms panel","A","KC"
"KC-PD","Document","enableSummaryQuestionsPanel","EAAE523DB69CA6E9E040DC0A1F8A0F5D",1,"CONFG","Y","Flag to display Summary Questions panel","A","KC"
"KC-PD","Document","initialUnitLoadDepth","B6A90093AB9A8D60E040DC0A1F8A1D16",1,"CONFG","3","Initial UnitHierarchy Load Depth","A","KC"
"KC-PD","Document","instituteNarrativeTypeGroup","B6A90093AB9B8D60E040DC0A1F8A1D16",1,"CONFG","O","Define Narrative Type Group for Institute Attachments","A","KC"
"KC-PD","Document","institutionalFieldsConditionallyRequiredHelpUrl","C041EF5965A16B48E040DC0A1F8A15A8",1,"HELP","default.htm?turl=Documents/institutionalfieldsconditionallyrequired.htm","This is the institutional Fields Conditionally Required","A","KC"
"KC-PD","Document","otherOrganizationDocumentHelpUrl","C041EF5965A46B48E040DC0A1F8A15A8",1,"HELP","default.htm?turl=Documents/otherorganizations.htm","This is the other organizations","A","KC"
"KC-PD","Document","performingOrganizationDocumentHelpUrl","C041EF5965A36B48E040DC0A1F8A15A8",1,"HELP","default.htm?turl=Documents/performingorganization.htm","This is the performing organization","A","KC"
"KC-PD","Document","pessimisticLocking.cronExpression","B6A90093AB9C8D60E040DC0A1F8A1D16",1,"CONFG","0 0 1 * * ?","The Cron Expression for Quartz to activate a clearing of old locks","A","KC"
"KC-PD","Document","pessimisticLocking.expirationAge","B6A90093AB9D8D60E040DC0A1F8A1D16",1,"CONFG","1440","The expiration timeout in minutes; expired locks are deleted","A","KC"
"KC-PD","Document","pessimisticLocking.timeout","B6A90093AB9E8D60E040DC0A1F8A1D16",1,"CONFG","1440","The expiration timeout in minutes; expired locks are deleted","A","KC"
"KC-PD","Document","propSummaryDisclaimerText","EAAE523DB695A6E9E040DC0A1F8A0F5D",1,"CONFG","Approval signifies that the proposed project fits within the academic framework and resources of the unit, requirements for new or renovated facilitiesspace have been discussed with the appropriate people, contributions listed will be met by the departmentcollege unless otherwise approved, that Conflict of Interest requirements have been addressed, and that Sponsored Programs may process the proposal","Display Proposal Summary Disclaimer Text","A","KC"
"KC-PD","Document","proposal.summary.validSpecialReviewCodes","EAAE523DB742A6E9E040DC0A1F8A0F5D",1,"CONFG",NULL,"comma delimited list of special review codes that should be displayed on approver view for proposal development. Display all special review codes if parameter value is empty or blank","A","KC"
"KC-PD","Document","proposalDevelopmentAbstractHelpUrl","B6A90093AB9F8D60E040DC0A1F8A1D16",1,"HELP","default.htm?turl=Documents/abstracts.htm","Abstract Help","A","KC"
"KC-PD","Document","proposalDevelopmentAbstractsAttachmentsHelp","B6A90093ABA08D60E040DC0A1F8A1D16",1,"HELP","default.htm?turl=Documents/abstractsandattachments.htm","Proposal Development Page Help","A","KC"
"KC-PD","Document","proposalDevelopmentActionsHelp","B6A90093ABA18D60E040DC0A1F8A1D16",1,"HELP","default.htm?turl=Documents/proposalactions.htm","Proposal Development Page Help","A","KC"
"KC-PD","Document","proposalDevelopmentBudgetVersionsHelp","B6A90093ABA28D60E040DC0A1F8A1D16",1,"HELP","default.htm?turl=Documents/budgetversions.htm","Budget Page Help","A","KC"
"KC-PD","Document","proposalDevelopmentCopyCriteriaHelpUrl","B6A90093ABA38D60E040DC0A1F8A1D16",1,"HELP","default.htm?turl=Documents/copytonewdocument.htm","Proposal Copy Criteria Help","A","KC"
